date,home_team,away_team,home_score,away_score,home_elo_before,away_elo_before,home_elo_after,away_elo_after,k_factor
2018-06-02,Latvia,Estonia,1.0,0.0,1495.053450965873,1497.5179886355781,1495.053450965873,1497.5179886355781,0.0
2018-06-02,Lesotho,Eswatini,1.0,0.0,1495.0179886355781,1502.4820113644219,1495.0179886355781,1502.4820113644219,0.0
2018-06-02,Panjab,Western Armenia,0.0,1.0,1497.5,1500.0,1497.5,1500.0,0.0
2018-06-02,United Koreans in Japan,Kabylia,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-02,Padania,Tuvalu,8.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-02,Székely Land,Matabeleland,5.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-02,Zambia,Namibia,0.0,0.0,1497.5,1502.4820113644219,1497.5,1502.4820113644219,0.0
2018-06-02,Abkhazia,Kárpátalja,0.0,2.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-02,Barawa,Cascadia,1.0,2.0,1497.4822693103115,1500.0,1497.4822693103115,1500.0,0.0
2018-06-02,Northern Cyprus,Tibet,3.0,1.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-02,Ellan Vannin,Tamil Eelam,2.0,0.0,1502.5,1500.0,1502.5,1500.0,0.0
2018-06-03,South Africa,Madagascar,0.0,0.0,1502.5,1497.5,1502.5,1497.5,0.0
2018-06-03,Albania,Ukraine,1.0,4.0,1495.0718177141555,1502.5176058677264,1492.6253862660337,1504.9640373158481,5.0
2018-06-03,Saudi Arabia,Peru,0.0,3.0,1499.9474329665393,1507.46364093161,1497.501507994838,1509.9095659033112,5.0
2018-06-03,Spain,Switzerland,1.0,1.0,1502.5179886355781,1504.9638951797172,1502.5355880571724,1504.946295758123,5.0
2018-06-03,Costa Rica,Northern Ireland,3.0,0.0,1500.0001294386377,1502.5000017957384,1502.5181171557988,1499.9820140785773,5.0
2018-06-03,Barbados,Belize,0.0,0.0,1499.9820113644219,1502.5,1500.000129431888,1502.481881932534,5.0
2018-06-03,Andorra,Cape Verde,0.0,0.0,1502.5,1502.4817506847387,1502.499868685621,1502.4818819991176,5.0
2018-06-03,Kárpátalja,Tibet,5.0,1.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-03,Croatia,Brazil,0.0,2.0,1500.0540859735486,1504.9820113644219,1497.5895428694455,1507.446554468525,5.0
2018-06-03,Tamil Eelam,Cascadia,0.0,6.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-03,Barawa,Ellan Vannin,2.0,0.0,1497.4822693103115,1502.5,1497.4822693103115,1502.5,0.0
2018-06-03,Abkhazia,Northern Cyprus,2.0,2.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-03,Padania,Székely Land,3.0,1.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-03,Tuvalu,Matabeleland,1.0,3.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-03,Panjab,United Koreans in Japan,1.0,1.0,1497.5,1500.0,1497.5,1500.0,0.0
2018-06-03,Western Armenia,Kabylia,4.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-03,Zimbabwe,Botswana,1.0,1.0,1497.5179886355781,1504.9820113644219,1497.5179886355781,1504.9820113644219,0.0
2018-06-04,Serbia,Chile,0.0,1.0,1500.0359754085453,1500.017858272304,1497.535845045271,1502.5179886355784,5.0
2018-06-04,Italy,Netherlands,1.0,1.0,1497.588914146319,1500.0715625941232,1497.606777933862,1500.05369880658,5.0
2018-06-04,Slovakia,Morocco,1.0,2.0,1504.946424178844,1504.9641503248124,1502.4465517287172,1507.4640227749392,5.0
2018-06-04,India,Kenya,3.0,0.0,1500.0,1497.553834632193,1500.0,1497.553834632193,0.0
2018-06-04,Armenia,Moldova,0.0,0.0,1497.464410080534,1492.571565354812,1497.429205559899,1492.606769875447,5.0
2018-06-05,Taiwan,New Zealand,0.0,1.0,1500.0,1497.5,1500.0,1497.5,0.0
2018-06-05,South Africa,Namibia,4.0,1.0,1502.5,1502.4820113644219,1502.5,1502.4820113644219,0.0
2018-06-05,Romania,Finland,2.0,0.0,1507.46402366023,1504.946165367807,1509.945906530609,1502.464282497428,5.0
2018-06-05,Luxembourg,Georgia,1.0,0.0,1500.0000009313858,1507.4105890437665,1502.5533163143502,1504.857273660802,5.0
2018-06-05,Kazakhstan,Azerbaijan,3.0,0.0,1499.9638951797172,1500.0183732193443,1502.46428718072,1497.5179812183414,5.0
2018-06-05,Martinique,French Guiana,3.0,0.0,1500.0179886355781,1500.0,1502.5178591969404,1497.5001294386377,5.0
2018-06-05,Lithuania,Latvia,1.0,1.0,1500.0179886355781,1495.053450965873,1500.0179886355781,1495.053450965873,0.0
2018-06-05,Russia,Turkey,1.0,1.0,1492.57193592083,1504.9997402116453,1492.6613230407897,1504.9103530916855,5.0
2018-06-05,Matabeleland,Kabylia,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-05,Abkhazia,Tamil Eelam,6.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-05,United Koreans in Japan,Tuvalu,5.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-05,Barawa,Northern Cyprus,0.0,8.0,1497.4822693103115,1500.0,1497.4822693103115,1500.0,0.0
2018-06-05,Padania,Panjab,2.0,0.0,1500.0,1497.5,1500.0,1497.5,0.0
2018-06-05,Kárpátalja,Cascadia,3.0,1.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-05,Western Armenia,Székely Land,0.0,4.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-05,Eswatini,Botswana,0.0,2.0,1502.4820113644219,1504.9820113644219,1502.4820113644219,1504.9820113644219,0.0
2018-06-06,Czech Republic,Nigeria,1.0,0.0,1497.4822702150846,1497.4642825107323,1499.9821407831475,1494.9644119426694,5.0
2018-06-06,Norway,Panama,1.0,0.0,1507.4457817882585,1497.6075306870446,1509.8750087961594,1495.1783036791437,5.0
2018-06-06,Belgium,Egypt,3.0,0.0,1502.4817608151848,1495.071816876165,1504.9284500653123,1492.6251276260375,5.0
2018-06-06,Belarus,Hungary,1.0,1.0,1504.96389608401,1495.0,1504.8922197374181,1495.0716763465919,5.0
2018-06-06,Lesotho,Zimbabwe,0.0,0.0,1495.0179886355781,1497.5179886355781,1495.0179886355781,1497.5179886355781,0.0
2018-06-06,Zambia,Madagascar,1.0,0.0,1497.5,1497.5,1497.5,1497.5,0.0
2018-06-07,England,Costa Rica,2.0,0.0,1504.9459074551814,1502.5181171557988,1507.4284383840345,1500.0355862269457,5.0
2018-06-07,Iceland,Ghana,2.0,2.0,1497.4829108226304,1502.482011351115,1497.5188797602978,1502.4460424134477,5.0
2018-06-07,South Korea,Bolivia,0.0,0.0,1499.8766486053262,1495.0359754085453,1499.8418194153678,1495.0708045985036,5.0
2018-06-07,Portugal,Algeria,3.0,0.0,1500.018371302975,1494.9820196528276,1502.4821343778406,1492.5182565779621,5.0
2018-06-07,Uruguay,Uzbekistan,3.0,0.0,1505.0,1495.0538355633387,1507.428451138175,1492.6253844251637,5.0
2018-06-07,Guadeloupe,French Guiana,0.0,2.0,1497.5,1497.5001294386377,1495.0000009313858,1500.000128507252,5.0
2018-06-07,India,New Zealand,1.0,2.0,1500.0,1497.5,1500.0,1497.5,0.0
2018-06-07,Tamil Eelam,Tuvalu,4.0,3.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-07,Tibet,Kabylia,1.0,8.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-07,Northern Cyprus,Padania,3.0,2.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-07,Barawa,Panjab,0.0,5.0,1497.4822693103115,1497.5,1497.4822693103115,1497.5,0.0
2018-06-07,Kárpátalja,Székely Land,4.0,2.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-07,Abkhazia,United Koreans in Japan,2.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-07,Cascadia,Western Armenia,4.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-08,Lithuania,Iran,0.0,1.0,1500.0179886355781,1502.4464214313955,1497.5354623296328,1504.9289477373409,5.0
2018-06-08,Croatia,Senegal,2.0,1.0,1497.5895428694455,1500.000128507252,1500.106888149103,1497.4827832275944,5.0
2018-06-08,Switzerland,Japan,2.0,0.0,1504.946295758123,1495.017986799468,1507.3748752717431,1492.5894072858478,5.0
2018-06-08,Germany,Saudi Arabia,2.0,1.0,1495.0892780281524,1497.501507994838,1497.6066351391373,1494.984150883853,5.0
2018-06-08,Poland,Chile,2.0,2.0,1500.0354605595392,1502.5179886355784,1500.053323480982,1502.5001257141355,5.0
2018-06-08,Taiwan,Kenya,0.0,4.0,1500.0,1497.553834632193,1500.0,1497.553834632193,0.0
2018-06-08,Madagascar,Lesotho,0.0,1.0,1497.5,1495.0179886355781,1497.5,1495.0179886355781,0.0
2018-06-08,South Africa,Botswana,3.0,0.0,1502.5,1504.9820113644219,1502.5,1504.9820113644219,0.0
2018-06-09,Latvia,Azerbaijan,1.0,3.0,1495.053450965873,1497.5179812183414,1492.571184389129,1500.0002477950854,5.0
2018-06-09,Zambia,Zimbabwe,2.0,4.0,1497.5,1497.5179886355781,1497.5,1497.5179886355781,0.0
2018-06-09,Serbia,Bolivia,5.0,1.0,1497.535845045271,1495.0708045985036,1500.0181079510567,1492.5885416927179,5.0
2018-06-09,Denmark,Mexico,2.0,0.0,1500.0177307031872,1504.9105892299349,1502.5529353231088,1502.3753846100133,5.0
2018-06-09,Sweden,Peru,0.0,0.0,1497.518375999857,1509.9095659033112,1497.6074999939428,1509.8204419092253,5.0
2018-06-09,Hungary,Australia,1.0,2.0,1495.0716763465919,1500.0537051934607,1492.607522468977,1502.5178590710755,5.0
2018-06-09,Estonia,Morocco,1.0,3.0,1497.5179886355781,1507.4640227749392,1495.0895365606066,1509.8924748499107,5.0
2018-06-09,Padania,Székely Land,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-09,Finland,Belarus,2.0,0.0,1502.464282497428,1504.8922197374181,1504.9817526258462,1502.374749609,5.0
2018-06-09,Matabeleland,Tamil Eelam,1.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-09,Tibet,United Koreans in Japan,1.0,1.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-09,Kabylia,Abkhazia,0.0,2.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-09,Barawa,Western Armenia,0.0,7.0,1497.4822693103115,1500.0,1497.4822693103115,1500.0,0.0
2018-06-09,Panjab,Cascadia,3.0,3.0,1497.5,1500.0,1497.5,1500.0,0.0
2018-06-09,Northern Cyprus,Kárpátalja,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-06-09,Tunisia,Spain,0.0,1.0,1504.9816287238607,1502.5355880571724,1502.464028337225,1505.053188443808,5.0
2018-06-09,France,United States,1.0,1.0,1504.9646671221544,1502.3924766533662,1504.9461590620758,1502.4109847134448,5.0
2018-06-10,Austria,Brazil,0.0,3.0,1509.8567746865958,1507.446554468525,1507.339432036218,1509.9638971189027,5.0
2018-06-10,India,Kenya,2.0,0.0,1500.0,1497.553834632193,1500.0,1497.553834632193,0.0
2018-06-11,South Korea,Senegal,0.0,2.0,1499.8418194153678,1497.4827832275944,1497.3248450463439,1499.9997575966183,5.0
2018-06-11,Belgium,Costa Rica,4.0,1.0,1504.9284500653123,1500.0355862269457,1507.393245407178,1497.57079088508,5.0
2018-06-12,Japan,Paraguay,4.0,2.0,1492.5894072858478,1497.5,1495.1247394881093,1494.9646677977385,5.0
2018-06-12,Poland,Lithuania,4.0,0.0,1500.053323480982,1497.5354623296328,1502.5352063307905,1495.0535794798243,5.0
2018-06-14,Russia,Saudi Arabia,5.0,0.0,1492.6613230407897,1494.984150883853,1522.8618891312044,1464.7835847934384,60.0
2018-06-15,Egypt,Uruguay,0.0,1.0,1492.6251276260375,1507.428451138175,1463.9025763988525,1536.15100236536,60.0
2018-06-15,Morocco,Iran,0.0,1.0,1509.8924748499107,1504.9289477373409,1479.4639186222196,1535.357503965032,60.0
2018-06-15,Portugal,Spain,3.0,3.0,1502.4821343778406,1505.053188443808,1502.7041329792532,1504.8311898423954,60.0
2018-06-16,Argentina,Iceland,1.0,1.0,1502.4821408030596,1497.5188797602978,1502.0536075449943,1497.947413018363,60.0
2018-06-16,France,Australia,2.0,1.0,1504.9461590620758,1502.5178590710755,1534.7364862001486,1472.7275319330024,60.0
2018-06-16,Croatia,Nigeria,2.0,0.0,1500.106888149103,1494.9644119426694,1529.6628834827811,1465.4084166089913,60.0
2018-06-16,Peru,Denmark,0.0,1.0,1509.8204419092253,1502.5529353231088,1479.1930064545597,1533.1803707777744,60.0
2018-06-17,Costa Rica,Serbia,0.0,1.0,1497.57079088508,1500.0181079510567,1467.7821057324172,1529.8067931037194,60.0
2018-06-17,Germany,Mexico,0.0,1.0,1497.6066351391373,1502.3753846100133,1468.0183762124868,1531.9636435366638,60.0
2018-06-17,Brazil,Switzerland,1.0,1.0,1509.9638971189027,1507.3748752717431,1509.7403471400999,1507.598425250546,60.0
2018-06-18,Sweden,South Korea,1.0,0.0,1497.6074999939428,1497.3248450463439,1527.5830936092473,1467.3492514310394,60.0
2018-06-18,Belgium,Panama,3.0,0.0,1507.393245407178,1495.1783036791437,1536.3389569014332,1466.2325921848885,60.0
2018-06-18,Tunisia,England,1.0,2.0,1502.464028337225,1507.4284383840345,1472.8926607880262,1536.9998059332333,60.0
2018-06-19,Colombia,Japan,1.0,2.0,1502.410456125686,1495.1247394881093,1471.7814489782927,1525.7537466355027,60.0
2018-06-19,Poland,Senegal,1.0,2.0,1502.5352063307905,1499.9997575966183,1472.3162819748293,1530.2186819525796,60.0
2018-06-19,Russia,Egypt,3.0,1.0,1522.8618891312044,1463.9025763988525,1547.8192454950647,1438.9452200349922,60.0
2018-06-20,Portugal,Morocco,1.0,0.0,1502.7041329792532,1479.4639186222196,1530.7003991511563,1451.4676524503166,60.0
2018-06-20,Uruguay,Saudi Arabia,1.0,0.0,1536.15100236536,1464.7835847934384,1560.0738775703378,1440.8607095884606,60.0
2018-06-20,Iran,Spain,0.0,1.0,1535.357503965032,1504.8311898423954,1502.7284119046979,1537.4602819027295,60.0
2018-06-21,Denmark,Australia,1.0,1.0,1533.1803707777744,1472.7275319330024,1528.0125006121646,1477.8954020986123,60.0
2018-06-21,France,Peru,1.0,0.0,1534.7364862001486,1479.1930064545597,1559.980921148895,1453.9485715058133,60.0
2018-06-21,Argentina,Croatia,0.0,3.0,1502.0536075449943,1529.6628834827811,1474.4325785753592,1557.2839124524162,60.0
2018-06-22,Nigeria,Iceland,2.0,0.0,1465.4084166089913,1497.947413018363,1498.2098734712808,1465.1459561560735,60.0
2018-06-22,Serbia,Switzerland,1.0,2.0,1529.8067931037194,1507.598425250546,1497.8917759363705,1539.5134424178948,60.0
2018-06-22,Brazil,Costa Rica,2.0,0.0,1509.7403471400999,1467.7821057324172,1536.134892021603,1441.387560850914,60.0
2018-06-23,Belgium,Tunisia,5.0,2.0,1536.3389569014332,1472.8926607880262,1560.9206588308118,1448.3109588586476,60.0
2018-06-23,South Korea,Mexico,1.0,2.0,1467.3492514310394,1531.9636435366638,1442.8650613413658,1556.4478336263373,60.0
2018-06-23,Germany,Sweden,2.0,1.0,1468.0183762124868,1527.5830936092473,1503.1118028107985,1492.4896670109356,60.0
2018-06-24,England,Panama,6.0,1.0,1536.9998059332333,1466.2325921848885,1560.9723975838644,1442.2600005342574,60.0
2018-06-24,Japan,Senegal,2.0,2.0,1525.7537466355027,1530.2186819525796,1526.1392589194659,1529.8331696686164,60.0
2018-06-24,Poland,Colombia,0.0,3.0,1472.3162819748293,1471.7814489782927,1442.2701008181173,1501.8276301350047,60.0
2018-06-25,Russia,Uruguay,0.0,3.0,1547.8192454950647,1560.0738775703378,1518.8769568945133,1589.0161661708892,60.0
2018-06-25,Saudi Arabia,Egypt,2.0,1.0,1440.8607095884606,1438.9452200349922,1470.6953146007831,1409.1106150226697,60.0
2018-06-25,Spain,Morocco,2.0,2.0,1537.4602819027295,1451.4676524503166,1530.1830774881303,1458.7448568649158,60.0
2018-06-25,Iran,Portugal,1.0,1.0,1502.7284119046979,1530.7003991511563,1505.1385024149815,1528.2903086408726,60.0
2018-06-26,Australia,Peru,0.0,2.0,1477.8954020986123,1453.9485715058133,1445.8309346413719,1486.0130389630538,60.0
2018-06-26,Denmark,France,0.0,0.0,1528.0125006121646,1559.980921148895,1530.7651121676486,1557.228309593411,60.0
2018-06-26,Nigeria,Argentina,1.0,2.0,1498.2098734712808,1474.4325785753592,1466.1599760672598,1506.4824759793803,60.0
2018-06-26,Iceland,Croatia,1.0,2.0,1465.1459561560735,1557.2839124524162,1442.9203822497814,1579.5094863587083,60.0
2018-06-27,South Korea,Germany,2.0,0.0,1442.8650613413658,1503.1118028107985,1478.0156619468578,1467.9612022053066,60.0
2018-06-27,Mexico,Sweden,0.0,3.0,1556.4478336263373,1492.4896670109356,1520.986790259926,1527.950710377347,60.0
2018-06-27,Serbia,Brazil,0.0,2.0,1497.8917759363705,1536.134892021603,1471.1806799937865,1562.845987964187,60.0
2018-06-27,Switzerland,Costa Rica,2.0,2.0,1539.5134424178948,1441.387560850914,1531.2588922357982,1449.6421110330107,60.0
2018-06-28,Japan,Poland,0.0,1.0,1526.1392589194659,1442.2701008181173,1489.0348748564284,1479.3744848811548,60.0
2018-06-28,Senegal,Colombia,0.0,1.0,1529.8331696686164,1501.8276301350047,1497.4202007412337,1534.2405990623874,60.0
2018-06-28,Panama,Tunisia,1.0,2.0,1442.2600005342574,1448.3109588586476,1412.7824294557918,1477.7885299371133,60.0
2018-06-28,England,Belgium,0.0,1.0,1560.9723975838644,1560.9206588308118,1530.967930100841,1590.9251263138353,60.0
2018-06-30,France,Argentina,4.0,3.0,1557.228309593411,1506.4824759793803,1582.8774571108095,1480.8333284619819,60.0
2018-06-30,Uruguay,Portugal,2.0,1.0,1589.0161661708892,1528.2903086408726,1613.8254243297285,1503.4810504820332,60.0
2018-07-01,Russia,Spain,1.0,1.0,1518.8769568945133,1530.1830774881303,1519.85286136599,1529.2071730166535,60.0
2018-07-01,Croatia,Denmark,1.0,1.0,1579.5094863587083,1530.7651121676486,1575.3279584029567,1534.9466401234001,60.0
2018-07-02,Brazil,Mexico,2.0,0.0,1562.845987964187,1520.986790259926,1589.2489617310077,1494.5838164931054,60.0
2018-07-02,Belgium,Japan,3.0,2.0,1590.9251263138353,1489.0348748564284,1612.3710473911253,1467.5889537791384,60.0
2018-07-03,Sweden,Switzerland,1.0,0.0,1527.950710377347,1531.2588922357982,1558.236353128695,1500.97324948445,60.0
2018-07-03,Colombia,England,1.0,1.0,1534.2405990623874,1530.967930100841,1533.958022466031,1531.2505066971974,60.0
2018-07-05,Malaysia,Fiji,1.0,0.0,1502.5,1497.5,1504.9640245914547,1495.0359754085453,5.0
2018-07-06,Uruguay,France,0.0,2.0,1613.8254243297285,1582.8774571108095,1581.160207296241,1615.542674144297,60.0
2018-07-06,Brazil,Belgium,1.0,2.0,1589.2489617310077,1612.3710473911253,1561.2425407802573,1640.3774683418758,60.0
2018-07-07,Sweden,England,0.0,2.0,1558.236353128695,1531.2505066971974,1525.9108823754573,1563.5759774504352,60.0
2018-07-07,Russia,Croatia,2.0,2.0,1519.85286136599,1575.3279584029567,1524.6026699730533,1570.5781497958935,60.0
2018-07-10,France,Belgium,1.0,0.0,1615.542674144297,1640.3774683418758,1647.683437866506,1608.2367046196669,60.0
2018-07-11,Croatia,England,2.0,1.0,1570.5781497958935,1563.5759774504352,1599.973615481007,1534.1805117653216,60.0
2018-07-14,Belgium,England,2.0,0.0,1608.2367046196669,1534.1805117653216,1631.9372921974923,1510.4799241874962,60.0
2018-07-15,France,Croatia,4.0,2.0,1647.683437866506,1599.973615481007,1673.5895408976558,1574.0675124498573,60.0
2018-07-22,Liberia,Sierra Leone,0.0,0.0,1500.0,1497.5,1499.9820113644219,1497.5179886355781,5.0
2018-07-27,Saint Barthélemy,Anguilla,1.0,2.0,1504.9820113644219,1500.0,1502.446165367807,1502.5358459966149,5.0
2018-07-28,Saint Barthélemy,British Virgin Islands,3.0,4.0,1502.446165367807,1500.0,1499.9285640839191,1502.5176012838879,5.0
2018-08-04,Belize,Barbados,1.0,0.0,1502.481881932534,1500.000129431888,1504.9640245915198,1497.517986772902,5.0
2018-08-04,Palestine,Iraq,0.0,3.0,1497.4640246311794,1499.999876115835,1494.9822712253779,1502.4816295216365,5.0
2018-08-15,Guatemala,Cuba,3.0,0.0,1500.0,1497.5359754085453,1502.4822702150846,1495.0537051934607,5.0
2018-08-18,Andorra,United Arab Emirates,0.0,0.0,1502.499868685621,1497.5,1502.463894221763,1497.535974463858,5.0
2018-08-18,Grenada,Jamaica,1.0,5.0,1497.5,1505.0174746130324,1495.0540841382985,1507.4633904747338,5.0
2018-08-18,Guatemala,Cuba,1.0,0.0,1502.4822702150846,1495.0537051934607,1504.9288255368335,1492.6071498717117,5.0
2018-08-20,Barbados,Jamaica,2.0,2.0,1497.517986772902,1507.4633904747338,1497.5895301652831,1507.3918470823528,5.0
2018-08-22,Sint Maarten,Anguilla,1.0,1.0,1497.5179886355781,1502.5358459966149,1497.5540925114617,1502.4997421207313,5.0
2018-08-25,Anguilla,Saint Martin,1.0,2.0,1502.4997421207313,1497.5,1499.9637685673922,1500.035973553339,5.0
2018-08-26,Barbados,Cuba,0.0,0.0,1497.5895301652831,1492.6071498717117,1497.5536815145556,1492.6429985224393,5.0
2018-08-29,Bangladesh,Sri Lanka,0.0,1.0,1499.9820113644219,1500.0,1497.4821408030596,1502.4998705613623,5.0
2018-08-29,Barbados,Cuba,0.0,2.0,1497.5536815145556,1492.6429985224393,1495.0183486628216,1495.1783313741732,5.0
2018-08-29,Macau,Solomon Islands,1.0,4.0,1497.5,1500.0,1495.0179886355781,1502.4820113644219,5.0
2018-09-01,Timor-Leste,Brunei,3.0,1.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-09-02,Guam,Northern Mariana Islands,4.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-09-02,Mongolia,Macau,4.0,1.0,1497.5179886355781,1495.0179886355781,1497.5179886355781,1495.0179886355781,0.0
2018-09-02,Ethiopia,Burundi,1.0,1.0,1500.0,1500.0,1500.0,1500.0,5.0
2018-09-04,Macau,Guam,2.0,0.0,1495.0179886355781,1500.0,1495.0179886355781,1500.0,0.0
2018-09-04,Mongolia,Northern Mariana Islands,9.0,0.0,1497.5179886355781,1500.0,1497.5179886355781,1500.0,0.0
2018-09-04,Nepal,Pakistan,1.0,2.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-09-04,Bangladesh,Bhutan,2.0,0.0,1497.4821408030596,1497.5,1497.4821408030596,1497.5,0.0
2018-09-05,Fiji,Solomon Islands,1.0,1.0,1495.0359754085453,1502.4820113644219,1495.0895457426857,1502.4284410302814,5.0
2018-09-05,Slovakia,Denmark,3.0,0.0,1502.4465517287172,1534.9466401234001,1505.1797289400201,1532.2134629120972,5.0
2018-09-05,India,Sri Lanka,2.0,0.0,1500.0,1502.4998705613623,1500.0,1502.4998705613623,0.0
2018-09-06,Slovenia,Bulgaria,1.0,2.0,1497.5718204873656,1500.0181161847047,1490.124627152279,1507.4653095197914,15.0
2018-09-06,Gibraltar,North Macedonia,0.0,2.0,1502.482268372605,1499.9997420676575,1494.9286796465062,1507.5533307937562,15.0
2018-09-06,Latvia,Andorra,0.0,0.0,1492.571184389129,1502.463894221763,1492.7846780042944,1502.2504006065976,15.0
2018-09-06,Kazakhstan,Georgia,0.0,2.0,1502.46428718072,1504.857273660802,1495.0159431294887,1512.3056177120334,15.0
2018-09-06,Germany,France,0.0,0.0,1467.9612022053066,1673.5895408976558,1471.945366636935,1669.6053764660273,15.0
2018-09-06,Norway,Cyprus,2.0,0.0,1509.8750087961594,1497.5001294386377,1517.107988458456,1490.267149776341,15.0
2018-09-06,Wales,Republic of Ireland,4.0,1.0,1500.0177270451204,1497.5895365736667,1507.4653111936925,1490.1419524250946,15.0
2018-09-06,Czech Republic,Ukraine,1.0,2.0,1499.9821407831475,1504.9640373158481,1492.5896762946595,1512.3565018043362,15.0
2018-09-06,Bahrain,Philippines,1.0,1.0,1500.0,1502.5,1500.0179886355781,1502.4820113644219,5.0
2018-09-06,Austria,Sweden,2.0,0.0,1507.339432036218,1525.9108823754573,1509.972937236582,1523.2773771750933,5.0
2018-09-06,Bangladesh,Pakistan,1.0,0.0,1497.4821408030596,1500.0,1497.4821408030596,1500.0,0.0
2018-09-06,Armenia,Liechtenstein,2.0,1.0,1497.429205559899,1495.0178601281834,1504.8771533202464,1487.569912367836,15.0
2018-09-06,Kyrgyzstan,Palestine,1.0,1.0,1497.482014151636,1494.9822712253779,1497.4640273657562,1495.0002580112575,5.0
2018-09-06,Jordan,Lebanon,0.0,1.0,1502.5178591969404,1500.0,1499.9997420608113,1502.5181171361291,5.0
2018-09-06,Dominica,Suriname,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0
2018-09-06,Nepal,Bhutan,4.0,0.0,1500.0,1497.5,1500.0,1497.5,0.0
2018-09-06,Mongolia,Guam,1.0,1.0,1497.5179886355781,1500.0,1497.5179886355781,1500.0,0.0
2018-09-06,Guyana,Barbados,3.0,0.0,1500.0,1495.0183486628216,1500.0,1495.0183486628216,0.0
2018-09-06,Uzbekistan,Syria,1.0,1.0,1492.6253844251637,1500.0179867661523,1492.678570448817,1499.964800742499,5.0
2018-09-06,Trinidad and Tobago,United Arab Emirates,2.0,0.0,1499.9283125819836,1497.535974463858,1502.4110985975121,1495.0531884483296,5.0
2018-09-06,Portugal,Croatia,1.0,1.0,1503.4810504820332,1574.0675124498573,1503.98208626811,1573.5664766637806,5.0
2018-09-06,Netherlands,Peru,2.0,1.0,1500.05369880658,1486.0130389630538,1502.4527231012223,1483.6140146684115,5.0
2018-09-06,Northern Mariana Islands,Macau,1.0,1.0,1500.0,1495.0179886355781,1500.0,1495.0179886355781,0.0
2018-09-07,Belize,Bahamas,4.0,0.0,1504.9640245915198,1500.0,1504.9640245915198,1500.0,0.0
2018-09-07,Taiwan,Malaysia,2.0,0.0,1500.0,1504.9640245914547,1502.5357165978921,1502.4283079935626,5.0
2018-09-07,Italy,Poland,1.0,1.0,1497.606777933862,1479.3744848811548,1497.2135631308422,1479.7676996841747,15.0
2018-09-07,Turkey,Russia,1.0,2.0,1504.9103530916855,1524.6026699730533,1497.8349913012191,1531.6780317635196,15.0
2018-09-07,Albania,Israel,1.0,0.0,1492.6253862660337,1497.5,1500.2306063580954,1489.8947799079383,15.0
2018-09-07,Lithuania,Serbia,0.0,1.0,1495.0535794798243,1471.1806799937865,1487.039051012311,1479.1952084613,15.0
